Timestamp;Age_;Age;Gender_;Gender;Continent_;Country;state;self_employed;family_history;treatment;work_interfere;no_employees;remote_work;tech_company;benefits;care_options;wellness_program;seek_help;anonymity;leave;mental_health_consequence;phys_health_consequence;coworkers;supervisor;mental_health_interview;phys_health_interview;mental_vs_physical;obs_consequence
28/08/2014 12:02;28|-38;33;M;Male;North America;United States;VA;Yes;Yes;Yes;Sometimes;1-5;Yes;Yes;No;Yes;No;No;Yes;Very easy;Maybe;Maybe;Yes;Yes;No;No;Yes;No
28/08/2014 12:19;28|-38;33;M;Male;North America;United States;WI;No;No;Yes;Sometimes;6-25;Yes;Yes;No;Yes;No;No;Yes;Somewhat difficult;No;No;Yes;Yes;Yes;Yes;Don t know;No
28/08/2014 12:22;28|-38;33;M;M;North America;United States;CA;Yes;No;No;NA;1-5;No;Yes;Don t know;No;No;No;Don t know;Don t know;No;No;Yes;Yes;No;Maybe;Don t know;No
28/08/2014 13:01;28|-38;33;M;Male;North America;United States;NY;No;No;Yes;Sometimes;More than 1000;No;Yes;Yes;Yes;Don t know;Don t know;Don t know;Don t know;Maybe;Maybe;Some of them;Some of them;No;No;Don t know;No
28/08/2014 16:55;28|-38;33;M;male;North America;United States;TN;No;Yes;No;NA;26-100;No;No;Yes;No;No;No;Yes;Somewhat difficult;No;No;Some of them;Some of them;No;No;Don t know;No
28/08/2014 17:02;28|-38;33;M;Male;North America;United States;MN;No;No;No;NA;100-500;No;Yes;No;No;No;No;Don t know;Don t know;Maybe;No;Some of them;Yes;No;No;No;No
28/08/2014 17:07;28|-38;33;M;Male;North America;United States;TN;No;Yes;Yes;Often;6-25;Yes;Yes;No;Yes;No;No;Don t know;Very difficult;Yes;No;Some of them;Yes;No;Maybe;No;No
28/08/2014 17:46;28|-38;33;M;Male;North America;United States;IN;No;No;No;Never;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Yes;Somewhat easy;No;No;Some of them;Yes;No;No;Yes;No
28/08/2014 18:26;28|-38;33;M;Male;North America;United States;OR;No;Yes;Yes;Sometimes;26-100;No;Yes;Don t know;Yes;No;Yes;Don t know;Somewhat easy;No;No;Yes;Yes;No;No;Don t know;No
28/08/2014 21:22;28|-38;33;M;Male;North America;United States;MO;No;Yes;No;NA;500-1000;No;Yes;Yes;No;Don t know;Don t know;Don t know;Very easy;No;No;Yes;Yes;Yes;Yes;Yes;No
28/08/2014 22:23;28|-38;33;M;Male;Europe;Netherlands;NA;No;Yes;Yes;NA;6-25;No;Yes;Don t know;No;No;Don t know;Don t know;Don t know;No;No;Yes;Yes;Maybe;Maybe;Yes;Yes
29/08/2014 02:24;28|-38;33;M;male;Europe;Germany;NA;No;Yes;Yes;Often;26-100;No;Yes;Don t know;Not sure;Yes;No;Yes;Somewhat easy;No;No;Some of them;Yes;Yes;Yes;Yes;No
29/08/2014 04:39;28|-38;33;M;M;Europe;United Kingdom;NA;No;No;No;NA;More than 1000;No;Yes;Don t know;Not sure;Don t know;Don t know;Don t know;Don t know;No;No;Some of them;Yes;Maybe;Maybe;Don t know;No
29/08/2014 05:54;28|-38;33;M;Male;Europe;United Kingdom;NA;Yes;Yes;Yes;Sometimes;1-5;Yes;Yes;No;Yes;No;No;No;Very difficult;Yes;Maybe;Some of them;Some of them;No;Maybe;No;Yes
29/08/2014 06:42;28|-38;33;F;female;Europe;United Kingdom;NA;Yes;No;Yes;Sometimes;1-5;Yes;Yes;No;Yes;Yes;Yes;Yes;Very easy;No;No;Some of them;Yes;No;No;Don t know;No
29/08/2014 09:47;28|-38;33;F;female;North America;United States;TX;Yes;No;No;Never;1-5;Yes;Yes;No;Yes;Don t know;Don t know;Yes;Somewhat easy;Maybe;No;No;Some of them;No;No;Yes;No
29/08/2014 11:20;28|-38;33;M;Male;North America;United States;NY;No;No;No;NA;6-25;Yes;Yes;Yes;No;Don t know;Yes;Yes;Don t know;No;No;Some of them;Yes;No;No;Yes;No
29/08/2014 11:24;28|-38;33;M;Malr;Europe;Italy;NA;No;Yes;Yes;Sometimes;6-25;No;Yes;No;Not sure;No;No;Don t know;Somewhat easy;No;No;Some of them;Yes;No;No;Don t know;No
29/08/2014 11:44;28|-38;33;M;male;North America;United States;FL;Yes;No;No;Never;6-25;Yes;Yes;Don t know;No;No;No;No;Very easy;Maybe;No;Some of them;Yes;No;Maybe;Yes;No
29/08/2014 21:40;28|-38;33;F;Female;North America;Canada;NA;Yes;Yes;Yes;Often;1-5;Yes;Yes;No;Yes;No;No;No;Very difficult;Yes;Yes;No;No;No;Maybe;No;Yes
30/08/2014 05:47;28|-38;33;F;female;North America;United States;CA;No;No;Yes;Often;More than 1000;No;Yes;Yes;Yes;Don t know;Don t know;Don t know;Don t know;Yes;No;No;No;No;Maybe;Don t know;No
30/08/2014 07:31;28|-38;33;M;male;Europe;Croatia;NA;No;Yes;Yes;Sometimes;6-25;Yes;Yes;Yes;Yes;No;Don t know;Yes;Very easy;No;No;Some of them;Yes;Maybe;Maybe;Yes;No
30/08/2014 19:56;28|-38;33;F;Female;Europe;United Kingdom;NA;No;No;Yes;Never;100-500;No;Yes;Don t know;Not sure;No;Don t know;Don t know;Very easy;Maybe;No;Some of them;Some of them;No;Maybe;No;No
21/02/2015 08:54;28|-38;33;M;Male;Europe;Czech Republic;NA;No;Yes;No;Often;100-500;No;Yes;No;Yes;No;No;Don t know;Somewhat easy;No;No;Some of them;Yes;Maybe;Maybe;Don t know;Yes
21/02/2015 09:22;28|-38;33;M;Male;North America;United States;FL;No;No;Yes;Often;26-100;Yes;Yes;Yes;Yes;No;No;Yes;Don t know;Maybe;No;Some of them;No;No;Maybe;Don t know;No
27/08/2014 11:38;28|-38;34;M;male;North America;United States;OH;No;No;Yes;Sometimes;26-100;Yes;Yes;Don t know;Not sure;No;Don t know;Don t know;Somewhat difficult;No;No;Some of them;No;No;No;No;No
27/08/2014 11:43;28|-38;34;M;Male;North America;United States;TN;No;No;No;NA;6-25;No;Yes;No;No;No;No;Don t know;Don t know;No;No;Yes;Yes;Maybe;Yes;Don t know;No
27/08/2014 11:52;28|-38;34;M;Male;North America;United States;NY;Yes;No;No;Rarely;1-5;Yes;Yes;No;No;No;No;Don t know;Don t know;Maybe;No;Some of them;No;No;No;Don t know;No
27/08/2014 11:53;28|-38;34;M;male;North America;Canada;NA;No;No;No;Never;6-25;No;Yes;Don t know;Not sure;Don t know;Don t know;Don t know;Somewhat easy;No;No;Some of them;Yes;No;No;Don t know;No
27/08/2014 12:10;28|-38;34;F;female;North America;United States;OR;No;Yes;Yes;Rarely;500-1000;Yes;Yes;Yes;Not sure;No;Don t know;Don t know;Don t know;Yes;Maybe;Some of them;Some of them;No;No;Don t know;No
27/08/2014 12:14;28|-38;34;M;Male;North America;United States;OH;No;No;No;NA;26-100;No;Yes;Don t know;No;No;No;Don t know;Somewhat easy;Maybe;No;Some of them;No;No;Maybe;Don t know;No
27/08/2014 12:28;28|-38;34;M;m;North America;United States;TN;No;Yes;No;Never;6-25;Yes;Yes;Yes;No;No;No;Don t know;Don t know;Maybe;No;No;No;No;No;Don t know;No
27/08/2014 12:48;28|-38;34;M;Male;North America;United States;MN;No;No;No;Never;26-100;No;Yes;No;No;No;No;Don t know;Very easy;Maybe;No;Some of them;Some of them;No;Maybe;Don t know;No
27/08/2014 12:49;28|-38;34;F;Female;North America;Canada;NA;No;Yes;Yes;Sometimes;More than 1000;No;No;Yes;Yes;Yes;No;Don t know;Somewhat easy;No;No;Some of them;Yes;No;No;No;No
27/08/2014 12:57;28|-38;34;F;female;North America;United States;MN;No;No;Yes;Sometimes;500-1000;No;No;Yes;Yes;Yes;Yes;Yes;Somewhat easy;Maybe;No;Some of them;Yes;No;No;Yes;No
27/08/2014 13:00;28|-38;34;M;male;Europe;Austria;NA;No;Yes;No;NA;100-500;Yes;Yes;Don t know;No;Don t know;Don t know;Don t know;Very easy;No;No;Yes;Yes;No;No;Yes;No
27/08/2014 13:12;28|-38;34;F;female;North America;United States;WA;No;No;No;NA;6-25;No;Yes;Yes;No;No;No;Don t know;Somewhat easy;No;No;Yes;Yes;Maybe;Maybe;Yes;No
27/08/2014 13:19;28|-38;34;M;Male;Australia;Australia;NA;Yes;No;No;Sometimes;1-5;Yes;Yes;Don t know;Not sure;Yes;Yes;Don t know;Somewhat difficult;Yes;Yes;No;No;No;Maybe;Yes;No
27/08/2014 13:29;28|-38;34;M;Male;Europe;United Kingdom;NA;No;Yes;No;NA;6-25;No;Yes;No;No;No;No;Yes;Somewhat difficult;No;No;Some of them;Yes;No;Yes;No;Yes
27/08/2014 13:32;28|-38;34;M;male;North America;United States;FL;No;Yes;Yes;Sometimes;1-5;No;Yes;No;No;No;No;Don t know;Somewhat difficult;Maybe;No;Some of them;Some of them;No;Maybe;No;Yes
27/08/2014 13:59;28|-38;34;M;male;Europe;United Kingdom;NA;No;No;No;Sometimes;26-100;No;Yes;No;Yes;No;No;Don t know;Somewhat easy;Maybe;Maybe;Yes;Some of them;No;No;Don t know;No
27/08/2014 14:01;28|-38;34;M;male;North America;United States;MO;No;No;No;NA;26-100;No;No;Yes;No;No;No;Don t know;Don t know;Maybe;No;Some of them;No;No;No;Don t know;No
27/08/2014 14:54;28|-38;34;M;M;North America;United States;WA;No;Yes;Yes;Sometimes;More than 1000;No;Yes;Yes;Yes;Don t know;Yes;Yes;Don t know;Maybe;Maybe;No;No;No;No;Don t know;No
27/08/2014 14:57;28|-38;34;M;Male;North America;United States;WA;No;No;Yes;Sometimes;100-500;Yes;Yes;No;No;No;No;Don t know;Somewhat easy;Yes;Yes;Some of them;Some of them;No;Maybe;Don t know;No
27/08/2014 15:03;28|-38;34;M;male;Europe;Germany;NA;Yes;Yes;Yes;Rarely;26-100;Yes;Yes;No;No;No;Don t know;Don t know;Somewhat difficult;No;No;Yes;Yes;No;Maybe;Yes;No
27/08/2014 15:22;28|-38;34;F;woman;North America;United States;NY;No;Yes;Yes;Rarely;More than 1000;No;No;Yes;Yes;Yes;Yes;Yes;Very difficult;Maybe;Maybe;Some of them;Some of them;No;No;Yes;No
27/08/2014 15:31;28|-38;34;M;Male;Europe;Finland;NA;No;No;No;Never;6-25;No;Yes;No;No;No;No;Don t know;Somewhat easy;No;No;Yes;Yes;No;Maybe;Don t know;No
27/08/2014 15:38;28|-38;34;M;male;North America;United States;NJ;No;No;No;Sometimes;26-100;No;Yes;Don t know;No;No;No;Don t know;Don t know;Maybe;No;Yes;Yes;No;Maybe;Don t know;No
27/08/2014 15:47;28|-38;34;M;M;North America;United States;VT;No;Yes;No;NA;More than 1000;No;Yes;Yes;Not sure;Don t know;Don t know;Don t know;Don t know;Maybe;No;Some of them;Some of them;No;Maybe;Don t know;Yes
27/08/2014 15:55;28|-38;34;M;M;North America;United States;CA;No;No;Yes;Sometimes;6-25;No;Yes;Don t know;Not sure;No;No;Don t know;Don t know;Yes;Yes;Some of them;No;No;No;Don t know;No
27/08/2014 16:14;28|-38;34;M;Male;North America;United States;OH;No;No;No;Sometimes;6-25;Yes;Yes;Don t know;No;No;No;Don t know;Very difficult;Maybe;No;Some of them;Yes;No;Maybe;Don t know;No
27/08/2014 16:29;28|-38;34;M;Male;Europe;Netherlands;NA;No;No;No;Rarely;6-25;No;Yes;Don t know;Not sure;Don t know;Don t know;Don t know;Somewhat easy;No;No;Some of them;Some of them;No;Maybe;Yes;No
27/08/2014 17:10;28|-38;34;M;Male;Europe;United Kingdom;NA;No;Yes;Yes;Often;26-100;No;Yes;No;Yes;No;No;Yes;Very easy;Maybe;Maybe;Yes;Yes;No;No;No;No
27/08/2014 19:08;28|-38;34;M;M;Australia;Australia;NA;No;No;No;Sometimes;More than 1000;No;Yes;Yes;Yes;Yes;Yes;Yes;Very easy;No;No;Some of them;Yes;No;Maybe;Yes;No
27/08/2014 21:15;28|-38;34;M;Male;North America;United States;IL;No;Yes;Yes;Sometimes;26-100;Yes;No;Yes;No;No;No;Don t know;Don t know;Maybe;No;Some of them;Some of them;No;Maybe;Don t know;No
27/08/2014 22:04;28|-38;34;M;Male;North America;United States;NH;No;Yes;Yes;Sometimes;26-100;Yes;Yes;Yes;Yes;No;No;Don t know;Don t know;Maybe;No;Some of them;Some of them;No;Yes;Don t know;Yes
28/08/2014 02:17;28|-38;34;M;male;North America;United States;CA;Yes;Yes;Yes;Sometimes;6-25;No;Yes;No;Yes;No;No;Yes;Somewhat easy;No;No;Some of them;Some of them;No;No;No;No
28/08/2014 02:49;28|-38;34;F;female;North America;United States;CA;No;No;Yes;Sometimes;100-500;Yes;Yes;Yes;Yes;No;Don t know;Don t know;Somewhat easy;Maybe;No;Some of them;Yes;No;No;Yes;No
28/08/2014 04:16;28|-38;34;F;Female;Australia;Australia;NA;No;Yes;No;Never;500-1000;No;No;Don t know;No;Yes;Yes;Don t know;Don t know;Yes;Maybe;No;No;No;No;Don t know;Yes
28/08/2014 10:02;28|-38;34;M;Male;Europe;United Kingdom;NA;No;No;No;NA;6-25;No;Yes;No;No;No;No;Don t know;Somewhat easy;Maybe;Maybe;Some of them;Yes;No;Maybe;Don t know;No
28/08/2014 11:32;28|-38;34;M;male;Europe;Germany;NA;No;No;No;Rarely;26-100;No;Yes;No;No;No;No;Yes;Somewhat easy;Maybe;Maybe;No;Some of them;Maybe;Maybe;Yes;No
28/08/2014 12:19;28|-38;34;M;male;Europe;United Kingdom;NA;No;Yes;Yes;Sometimes;More than 1000;No;Yes;Don t know;Not sure;Don t know;Don t know;Yes;Very easy;No;No;Some of them;Yes;No;Maybe;Yes;No
28/08/2014 14:57;28|-38;34;M;Male;North America;United States;FL;No;No;No;NA;More than 1000;Yes;Yes;Don t know;Not sure;Don t know;Don t know;Don t know;Don t know;No;No;Some of them;Yes;No;Maybe;Yes;No
28/08/2014 15:56;28|-38;34;M;male;North America;United States;TX;No;No;Yes;Sometimes;1-5;No;Yes;No;No;No;No;Don t know;Don t know;Yes;No;No;No;No;Yes;Don t know;No
28/08/2014 16:56;28|-38;34;M;M;North America;United States;TN;No;No;Yes;Sometimes;100-500;No;Yes;Don t know;No;Yes;Don t know;Yes;Don t know;Maybe;No;Some of them;No;No;No;Don t know;No
28/08/2014 17:08;28|-38;34;M;male;Europe;United Kingdom;NA;No;No;No;NA;6-25;Yes;Yes;No;No;No;No;No;Somewhat difficult;Yes;Maybe;No;No;No;Yes;No;Yes
28/08/2014 17:47;28|-38;34;M;male;Europe;Germany;NA;Yes;No;Yes;Sometimes;1-5;Yes;Yes;No;Not sure;No;No;Yes;Somewhat difficult;Maybe;Maybe;Some of them;Some of them;No;No;Don t know;No
28/08/2014 19:15;28|-38;34;M;male;Europe;United Kingdom;NA;Yes;No;Yes;Sometimes;1-5;Yes;Yes;No;No;No;No;Yes;Somewhat difficult;No;No;Some of them;Some of them;No;No;Yes;No
28/08/2014 21:47;28|-38;34;M;male;North America;United States;TX;No;No;No;Often;1-5;No;Yes;Don t know;No;No;Yes;Don t know;Very easy;No;No;Some of them;Yes;No;Maybe;Yes;No
29/08/2014 00:47;28|-38;34;M;Male;Europe;Netherlands;NA;No;No;Yes;Rarely;26-100;No;Yes;No;Yes;No;No;Yes;Very easy;No;No;Yes;Yes;Maybe;Maybe;Yes;No
29/08/2014 03:02;28|-38;34;M;male;Europe;Netherlands;NA;Yes;Yes;Yes;Rarely;1-5;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Very easy;No;No;Yes;Some of them;No;Maybe;Yes;No
29/08/2014 08:59;28|-38;34;F;female;Europe;United Kingdom;NA;No;Yes;Yes;Often;26-100;Yes;No;Yes;Yes;No;Yes;No;Somewhat easy;Yes;Yes;Some of them;No;No;No;Don t know;No
29/08/2014 09:31;28|-38;34;M;male;North America;United States;PA;No;Yes;Yes;Often;100-500;No;Yes;Yes;Yes;No;No;Yes;Very easy;No;No;Yes;Yes;Maybe;Maybe;Don t know;No
29/08/2014 09:36;28|-38;34;M;Male;Europe;United Kingdom;NA;No;No;No;Never;500-1000;No;Yes;Don t know;No;No;Don t know;Don t know;Very easy;Maybe;No;Yes;Yes;No;No;Yes;No
29/08/2014 09:40;28|-38;34;M;M;North America;United States;SD;No;No;No;Sometimes;100-500;No;Yes;Don t know;No;No;No;Don t know;Don t know;Yes;No;Some of them;No;No;Maybe;Don t know;No
29/08/2014 10:33;28|-38;34;M;Male;North America;United States;IN;No;No;No;NA;More than 1000;No;No;Yes;Not sure;Yes;Don t know;Don t know;Don t know;Maybe;Maybe;Some of them;Yes;No;No;Don t know;No
29/08/2014 11:11;28|-38;34;F;Female;North America;United States;CA;No;No;No;Sometimes;1-5;No;Yes;No;Not sure;No;No;Don t know;Very easy;No;No;Some of them;Yes;No;Maybe;Yes;No
29/08/2014 12:26;28|-38;34;M;M;North America;United States;NJ;No;No;No;Never;6-25;Yes;Yes;Yes;Not sure;Don t know;Don t know;Don t know;Somewhat easy;Maybe;Maybe;No;Some of them;No;Maybe;Don t know;No
29/08/2014 12:48;28|-38;34;M;Male;Europe;Greece;NA;No;No;No;NA;26-100;Yes;Yes;No;No;No;No;Don t know;Very difficult;Yes;Maybe;Some of them;No;No;Maybe;No;No
29/08/2014 16:21;28|-38;34;F;female;North America;Canada;NA;No;Yes;Yes;Often;26-100;No;No;Don t know;No;Yes;Don t know;Don t know;Somewhat easy;No;No;Some of them;Some of them;No;No;Yes;No
30/08/2014 16:38;28|-38;34;M;Male;North America;United States;VT;No;No;No;Never;1-5;Yes;Yes;No;Yes;No;No;Don t know;Don t know;Yes;Yes;No;No;No;No;Don t know;No
02/09/2014 08:24;28|-38;34;F;Female;Europe;United Kingdom;NA;No;Yes;No;Rarely;26-100;No;No;Yes;Yes;Yes;Yes;Yes;Very easy;No;No;Some of them;Yes;Maybe;Maybe;Yes;No
08/09/2014 00:52;28|-38;34;M;male;Europe;Poland;NA;No;No;No;Never;More than 1000;Yes;Yes;Don t know;Not sure;No;No;Don t know;Don t know;Maybe;No;Some of them;Some of them;No;Yes;Don t know;No
21/02/2015 04:16;28|-38;34;M;Male;North America;Canada;NA;No;Yes;No;Sometimes;More than 1000;No;Yes;Yes;Not sure;Yes;Yes;Yes;Don t know;Maybe;No;No;No;No;Maybe;Don t know;No
21/02/2015 04:23;28|-38;34;F;female;Europe;Ireland;NA;No;No;Yes;Sometimes;500-1000;No;No;Yes;Yes;Yes;No;Yes;Don t know;Yes;Yes;Some of them;Some of them;No;No;Yes;No
21/02/2015 04:34;28|-38;34;M;male;Europe;Ireland;NA;No;No;Yes;Often;6-25;No;Yes;No;No;No;No;Don t know;Somewhat difficult;Yes;Maybe;Some of them;Yes;No;Maybe;No;No
21/02/2015 05:55;28|-38;34;M;Male;Europe;Ireland;NA;No;Yes;Yes;Never;1-5;Yes;Yes;No;No;No;No;Don t know;Don t know;Maybe;No;Some of them;Yes;No;No;Don t know;No
21/02/2015 06:19;28|-38;34;M;Male;Europe;United Kingdom;NA;No;Yes;No;Often;26-100;Yes;No;Don t know;Not sure;No;No;Don t know;Somewhat easy;Maybe;No;Some of them;Yes;Maybe;Yes;Yes;No
21/02/2015 09:18;28|-38;34;F;Female;Europe;United Kingdom;NA;No;No;Yes;Sometimes;More than 1000;No;No;No;Yes;No;Yes;Yes;Somewhat difficult;Maybe;Maybe;Some of them;Yes;No;Maybe;No;Yes
07/11/2015 12:36;28|-38;34;M;male;North America;United States;CA;No;Yes;Yes;Sometimes;More than 1000;No;Yes;Yes;Yes;No;No;Don t know;Somewhat difficult;Yes;Yes;No;No;No;No;No;No
27/08/2014 11:31;28|-38;35;F;Female;North America;United States;MI;NA;Yes;Yes;Sometimes;1-5;Yes;Yes;No;No;No;No;No;Somewhat difficult;Maybe;Maybe;Some of them;No;No;No;Don t know;No
27/08/2014 11:37;28|-38;35;M;male;North America;United States;TN;No;Yes;Yes;Sometimes;More than 1000;No;No;Yes;Yes;No;Don t know;No;Very easy;Yes;No;Some of them;Yes;No;Yes;No;No
27/08/2014 11:37;28|-38;35;F;Female;North America;United States;CA;No;Yes;Yes;Rarely;6-25;Yes;Yes;Yes;Yes;Don t know;Don t know;Don t know;Don t know;No;No;Yes;Yes;Maybe;Maybe;Yes;No
27/08/2014 11:42;28|-38;35;M;M;North America;United States;TX;No;No;Yes;Rarely;More than 1000;Yes;Yes;Yes;Yes;No;Yes;Yes;Very easy;No;No;Yes;Yes;Maybe;Maybe;Yes;No
27/08/2014 11:42;28|-38;35;M;Male;North America;United States;MI;No;No;No;NA;More than 1000;Yes;Yes;Yes;Not sure;Don t know;Yes;Don t know;Somewhat difficult;Yes;Yes;Some of them;No;No;Maybe;Don t know;No
27/08/2014 11:50;28|-38;35;M;male;North America;Canada;NA;No;No;No;Sometimes;6-25;No;Yes;Don t know;No;No;No;Don t know;Somewhat easy;No;No;Some of them;Yes;No;Maybe;Don t know;No
27/08/2014 12:23;28|-38;35;M;Male;North America;United States;MO;No;Yes;No;Rarely;6-25;No;Yes;Yes;Not sure;No;No;Yes;Somewhat easy;No;No;Some of them;Yes;No;No;Don t know;No
27/08/2014 12:23;28|-38;35;M;M;North America;United States;OR;No;Yes;Yes;Sometimes;26-100;Yes;Yes;Don t know;Not sure;No;No;Don t know;Somewhat easy;No;No;Some of them;Yes;No;Maybe;No;No
27/08/2014 12:32;28|-38;35;M;Male;North America;United States;CO;No;No;No;NA;26-100;Yes;Yes;Don t know;Not sure;No;Don t know;Don t know;Don t know;No;No;Some of them;Yes;Maybe;Maybe;Don t know;No
27/08/2014 12:38;28|-38;35;M;M;North America;United States;TX;No;No;No;Never;26-100;Yes;No;Don t know;Not sure;Don t know;Don t know;Don t know;Don t know;Yes;No;Some of them;No;No;Maybe;Don t know;No
27/08/2014 12:53;28|-38;35;F;Female;North America;United States;CA;No;Yes;Yes;Never;More than 1000;No;Yes;Yes;Not sure;Don t know;No;Yes;Somewhat easy;Maybe;No;No;No;No;No;Don t know;No
27/08/2014 12:54;28|-38;35;M;Male;North America;United States;CA;No;No;Yes;Rarely;6-25;No;Yes;No;No;No;No;Yes;Don t know;No;No;Some of them;Yes;No;No;Don t know;No
27/08/2014 12:55;28|-38;35;F;Female;North America;United States;NY;No;No;No;Never;500-1000;Yes;Yes;Don t know;Not sure;No;No;Don t know;Don t know;Maybe;Maybe;Some of them;No;No;No;Don t know;No
27/08/2014 14:10;28|-38;35;M;male;North America;United States;NY;No;Yes;Yes;Sometimes;26-100;No;Yes;Yes;Yes;No;No;Yes;Somewhat difficult;Yes;No;No;Some of them;No;Maybe;Don t know;No
27/08/2014 14:14;28|-38;35;M;male;North America;United States;CA;No;No;No;Never;More than 1000;No;Yes;Don t know;No;No;Don t know;Don t know;Don t know;Yes;Maybe;Some of them;Some of them;No;No;Don t know;No
27/08/2014 14:24;28|-38;35;M;male;North America;United States;OR;No;No;Yes;Rarely;100-500;No;Yes;Yes;Not sure;Don t know;Yes;Don t know;Don t know;No;No;Some of them;Yes;No;No;Don t know;No
27/08/2014 14:38;28|-38;35;M;Male;North America;United States;MI;No;No;No;NA;26-100;No;No;Don t know;Not sure;No;Don t know;Don t know;Don t know;No;No;Yes;Yes;No;No;No;No
27/08/2014 15:11;28|-38;35;M;Male;North America;United States;CA;No;Yes;No;NA;More than 1000;No;Yes;Yes;No;Yes;Yes;Yes;Very easy;No;No;Some of them;Yes;No;No;Don t know;No
27/08/2014 15:25;28|-38;35;M;Male;Europe;United Kingdom;NA;No;No;No;Sometimes;6-25;No;Yes;No;No;No;No;Don t know;Very difficult;Maybe;Maybe;Some of them;Yes;No;Maybe;No;Yes
27/08/2014 15:26;28|-38;35;M;M;North America;United States;CA;No;Yes;Yes;Sometimes;100-500;No;Yes;Yes;Yes;No;No;Don t know;Very difficult;Maybe;Maybe;Some of them;Some of them;No;Maybe;No;Yes
27/08/2014 15:58;28|-38;35;M;Male;Europe;Netherlands;NA;No;Yes;No;Never;100-500;No;Yes;Yes;No;No;No;Yes;Don t know;Yes;No;No;No;No;Maybe;Don t know;No
27/08/2014 16:35;28|-38;35;F;Female;North America;United States;OH;No;No;Yes;Sometimes;100-500;No;Yes;No;Yes;No;No;Don t know;Don t know;Yes;Maybe;No;No;No;Maybe;No;No
27/08/2014 17:15;28|-38;35;M;Male;North America;United States;AZ;No;No;No;NA;More than 1000;No;No;No;No;No;No;Don t know;Don t know;Maybe;Maybe;No;No;No;No;No;No
27/08/2014 21:39;28|-38;35;M;Male;North America;United States;IN;No;No;No;Never;6-25;No;Yes;No;Yes;No;No;Yes;Very easy;No;No;Some of them;Yes;Maybe;Maybe;Yes;No
27/08/2014 22:35;28|-38;35;M;Male;North America;United States;TN;Yes;Yes;No;NA;6-25;Yes;Yes;No;No;Yes;Yes;Don t know;Very easy;No;No;Yes;Yes;No;Maybe;Yes;No
28/08/2014 00:17;28|-38;35;M;Male;North America;United States;MI;No;No;No;Never;26-100;No;Yes;Yes;No;Yes;Don t know;Don t know;Don t know;No;No;Some of them;Some of them;Maybe;Maybe;Yes;No
28/08/2014 00:43;28|-38;35;M;Male;North America;United States;MD;No;Yes;Yes;Rarely;100-500;Yes;No;Yes;Yes;No;No;Yes;Very difficult;Yes;No;Some of them;No;No;Maybe;No;No
28/08/2014 02:52;28|-38;35;M;m;Europe;Germany;NA;No;No;Yes;Rarely;100-500;No;No;Don t know;No;Yes;Don t know;Don t know;Very easy;No;No;Some of them;Yes;No;No;Yes;No
28/08/2014 03:13;28|-38;35;M;Male;North America;United States;NA;Yes;No;No;NA;1-5;Yes;Yes;Yes;Not sure;No;No;Yes;Very easy;No;No;Some of them;Yes;No;No;Yes;No
28/08/2014 03:16;28|-38;35;M;male;Europe;Germany;NA;No;No;No;NA;26-100;No;Yes;No;No;No;No;Don t know;Very easy;Maybe;No;Some of them;Some of them;No;No;Don t know;No
28/08/2014 08:06;28|-38;35;M;Male;North America;Canada;NA;No;Yes;No;Sometimes;26-100;No;Yes;Don t know;No;No;No;Don t know;Don t know;Maybe;Maybe;Some of them;Some of them;No;No;No;No
28/08/2014 11:14;28|-38;35;M;Male;North America;United States;CA;No;Yes;Yes;Rarely;6-25;No;Yes;Yes;Yes;Yes;Yes;Yes;Very easy;No;No;Some of them;Yes;No;No;Yes;No
28/08/2014 13:08;28|-38;35;F;Female;North America;United States;LA;No;No;Yes;Sometimes;100-500;No;No;Yes;No;No;No;Yes;Very difficult;Yes;Maybe;No;Some of them;No;Yes;No;Yes
28/08/2014 13:35;28|-38;35;F;female;North America;United States;CA;No;No;Yes;Sometimes;100-500;Yes;Yes;Don t know;No;Don t know;Don t know;Don t know;Very easy;Maybe;No;Some of them;No;No;Maybe;Yes;No
28/08/2014 14:04;28|-38;35;M;Male;North America;United States;MO;No;No;Yes;Often;1-5;No;No;No;No;No;No;Yes;Very difficult;Yes;No;Some of them;Some of them;No;Yes;No;Yes
28/08/2014 14:51;28|-38;35;M;Male;Europe;Denmark;NA;Yes;Yes;Yes;Often;1-5;No;Yes;No;Yes;Yes;No;Don t know;Somewhat easy;No;No;Some of them;Some of them;Maybe;Yes;Yes;No
